age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
0.34733265611389524,71,81,-0.04757326503491549,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,2.593389225214235,89
-0.4140114794151889,78,35,-0.43973090919537255,53,27,41,10,51,-0.14744217787519687,-0.21858235158226202,3.595059992916734,84
2.326827408489514,71,35,-0.43973090919537255,93,50,90,92,51,0.19523690163276475,-0.21858235158226202,-0.0777328219924295,89
-1.175355614944273,71,13,1.1288996674464558,57,85,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.10947382520355525,71,35,-0.43973090919537255,57,76,59,14,51,-0.14744217787519687,-0.21858235158226202,0.25615743390840356,89
0.34733265611389524,71,35,-0.43973090919537255,21,19,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.1086767916429794,71,13,1.1288996674464558,21,27,90,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.7185491336268226,79,13,1.1288996674464558,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,2.4264440972638184,89
-0.8708179607326394,78,81,-0.04757326503491549,80,76,64,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.4798932691559068,71,35,-0.43973090919537255,57,50,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,89
-0.49014589296809735,71,13,1.1288996674464558,21,27,59,92,30,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-1.175355614944273,71,81,-0.04757326503491549,57,62,59,10,30,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,91
-1.556027682708815,79,0,-1.6162038416767437,57,28,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.8041391374313458,71,55,1.5210573116069126,54,74,59,10,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,42
-0.3378770658622805,79,35,-0.43973090919537255,53,87,41,92,51,-0.14744217787519687,-0.21858235158226202,2.8438069171398594,56
1.3370800323017047,79,35,-0.43973090919537255,93,7,90,92,30,13.354356589546653,-0.21858235158226202,-0.0777328219924295,89
-0.49014589296809735,71,55,1.5210573116069126,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.4037588556029983,71,35,-0.43973090919537255,53,7,94,92,30,-0.14744217787519687,-0.21858235158226202,-1.7471841014965948,89
-0.4140114794151889,71,22,2.3053725999278267,21,76,59,92,51,13.354356589546653,-0.21858235158226202,1.5917184575117358,89
0.27119824256098685,49,55,1.5210573116069126,53,27,41,92,51,-0.14744217787519687,4.485864014878103,1.5917184575117358,89
-1.175355614944273,79,1,-1.2240461975162866,57,19,64,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,56
0.34733265611389524,71,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,4.671370575069758,0.7569928177596531,89
0.7280047238784373,71,11,0.7367420232859986,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.6518703103255289,49,55,1.5210573116069126,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
2.1745585813836974,83,81,-0.04757326503491549,53,74,41,92,51,-0.14744217787519687,-0.21858235158226202,0.005739741982778767,89
0.19506382900807842,71,6,-2.0083614858372005,21,62,61,92,30,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,89
0.5757358967726205,49,13,1.1288996674464558,53,74,41,92,51,1.8810883542475831,-0.21858235158226202,-0.0777328219924295,89
-1.0992212013913647,71,81,-0.04757326503491549,53,87,41,92,51,-0.14744217787519687,-0.21858235158226202,2.009081277387777,89
0.27119824256098685,29,13,1.1288996674464558,57,27,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.3370800323017047,79,55,1.5210573116069126,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.49014589296809735,71,13,1.1288996674464558,57,27,59,92,51,1.682069850230745,-0.21858235158226202,0.5900476898092366,89
-0.8708179607326394,71,81,-0.04757326503491549,53,28,41,92,51,-0.14744217787519687,-0.21858235158226202,3.261169737015901,89
-0.4140114794151889,49,81,-0.04757326503491549,57,7,90,14,30,-0.14744217787519687,-0.21858235158226202,-1.9141292294470111,89
-0.49014589296809735,83,13,1.1288996674464558,57,73,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.9564079645371626,78,35,-0.43973090919537255,21,27,59,92,51,1.7541701766520417,-0.21858235158226202,-0.0777328219924295,89
1.4893488594075215,71,81,-0.04757326503491549,21,7,59,14,30,-0.14744217787519687,-0.21858235158226202,1.1743556376356945,89
1.413214445854613,71,13,1.1288996674464558,53,27,41,92,51,1.8810883542475831,-0.21858235158226202,1.5917184575117358,89
-0.3378770658622805,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.19506382900807842,71,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.6424147200739142,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,32
0.34733265611389524,79,2,-0.8318885533558296,53,87,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
1.4893488594075215,71,81,-0.04757326503491549,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.033339411650646834,71,81,-0.04757326503491549,53,62,41,10,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,66
0.9564079645371626,79,35,-0.43973090919537255,53,87,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,89
0.34733265611389524,71,35,-0.43973090919537255,21,50,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.1086767916429794,78,81,-0.04757326503491549,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
1.946155340724972,71,5,-2.4005191299976576,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.0992212013913647,71,13,1.1288996674464558,53,73,61,10,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,66
-1.2514900284971815,83,81,-0.04757326503491549,57,7,59,92,30,-0.14744217787519687,-0.21858235158226202,-2.164546921372636,89
0.5757358967726205,71,72,1.9132149557673697,57,27,59,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.042795001902261584,71,13,1.1288996674464558,80,73,90,10,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,66
0.8802735509842542,71,13,1.1288996674464558,53,27,41,92,51,13.354356589546653,-0.21858235158226202,1.1743556376356945,89
1.184811205195888,71,81,-0.04757326503491549,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.2514900284971815,71,81,-0.04757326503491549,57,76,61,92,30,-0.14744217787519687,-0.21858235158226202,-1.9141292294470111,89
0.042795001902261584,71,35,-0.43973090919537255,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.34733265611389524,49,55,1.5210573116069126,53,73,41,92,51,1.8810883542475831,-0.21858235158226202,-0.0777328219924295,89
1.2609456187487962,83,35,-0.43973090919537255,53,85,94,92,30,-0.14744217787519687,4.448762702839772,-0.0777328219924295,89
-0.10947382520355525,71,35,-0.43973090919537255,21,62,90,14,30,-0.14744217787519687,-0.21858235158226202,-0.9124584617445121,89
1.1086767916429794,49,55,1.5210573116069126,93,73,90,14,30,-0.14744217787519687,3.9095569678826956,-0.4950956418684708,89
0.9564079645371626,79,72,1.9132149557673697,53,73,41,60,51,13.354356589546653,-0.21858235158226202,2.4264440972638184,42
-0.5662803065210057,71,12,0.3445843791255416,53,19,41,92,51,0.4447526380120843,-0.21858235158226202,-0.0777328219924295,56
1.1086767916429794,83,35,-0.43973090919537255,53,27,94,92,30,1.8810883542475831,-0.21858235158226202,-0.0777328219924295,89
-0.7185491336268226,71,13,1.1288996674464558,57,73,90,92,30,1.789275204497617,-0.21858235158226202,0.7569928177596531,89
0.6518703103255289,79,13,1.1288996674464558,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.6424147200739142,71,81,-0.04757326503491549,53,50,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.4996014832197121,71,35,-0.43973090919537255,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.18560823875646368,49,81,-0.04757326503491549,53,74,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
-1.32762444205009,71,81,-0.04757326503491549,57,62,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.3378770658622805,78,81,-0.04757326503491549,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,2.4264440972638184,89
0.27119824256098685,71,81,-0.04757326503491549,93,27,59,8,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.6416176865133383,71,72,1.9132149557673697,53,27,41,92,51,-0.14744217787519687,4.485864014878103,-0.0777328219924295,89
-0.18560823875646368,71,81,-0.04757326503491549,21,73,90,92,30,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
-0.794683547179731,71,35,-0.43973090919537255,80,27,90,92,30,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.2617426523093721,78,55,1.5210573116069126,53,7,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
1.184811205195888,79,11,0.7367420232859986,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.8041391374313458,71,13,1.1288996674464558,21,27,59,14,30,3.6098759563042973,-0.21858235158226202,1.5917184575117358,89
-0.5662803065210057,71,35,-0.43973090919537255,53,7,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.042795001902261584,71,35,-0.43973090919537255,21,7,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.8708179607326394,71,35,-0.43973090919537255,21,19,59,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.5757358967726205,71,81,-0.04757326503491549,53,7,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.184811205195888,71,35,-0.43973090919537255,57,76,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.175355614944273,71,35,-0.43973090919537255,53,50,41,14,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
1.1086767916429794,71,13,1.1288996674464558,57,62,59,10,30,-0.14744217787519687,-0.21858235158226202,-1.6637115375213865,47
-0.4140114794151889,71,13,1.1288996674464558,53,73,41,92,51,1.8810883542475831,-0.21858235158226202,2.8438069171398594,89
-0.5662803065210057,71,13,1.1288996674464558,54,7,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
2.859768303359873,71,6,-2.0083614858372005,53,74,41,92,51,-0.14744217787519687,-0.21858235158226202,-2.3314920493230527,89
0.8802735509842542,71,35,-0.43973090919537255,21,50,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.6416176865133383,71,35,-0.43973090919537255,21,85,90,92,30,0.20320304256695298,-0.21858235158226202,-0.0777328219924295,89
-0.2617426523093721,49,81,-0.04757326503491549,53,27,41,92,51,-0.14744217787519687,5.660738896091916,-0.0777328219924295,89
-0.10947382520355525,71,6,-2.0083614858372005,53,50,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.19506382900807842,71,35,-0.43973090919537255,21,76,90,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.2514900284971815,71,13,1.1288996674464558,57,73,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.2514900284971815,71,0,-1.6162038416767437,57,62,64,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.18560823875646368,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.8802735509842542,49,35,-0.43973090919537255,53,27,41,92,51,0.5516879536032213,-0.21858235158226202,-0.0777328219924295,89
2.1745585813836974,78,35,-0.43973090919537255,53,27,41,92,51,1.1198493273500703,-0.21858235158226202,0.7569928177596531,89
-1.32762444205009,71,81,-0.04757326503491549,57,19,64,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.794683547179731,71,55,1.5210573116069126,21,76,64,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.175355614944273,71,81,-0.04757326503491549,57,50,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.6518703103255289,71,35,-0.43973090919537255,21,62,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.7455133337940956,89
-0.18560823875646368,71,81,-0.04757326503491549,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.9239379457100696,89
0.42346706966680364,83,55,1.5210573116069126,53,7,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.4798932691559068,71,81,-0.04757326503491549,57,7,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
2.098424167830789,71,35,-0.43973090919537255,93,76,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.4893488594075215,71,35,-0.43973090919537255,21,37,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.9564079645371626,71,13,1.1288996674464558,53,27,41,92,51,0.5516879536032213,-0.21858235158226202,1.5917184575117358,89
0.8802735509842542,71,81,-0.04757326503491549,21,62,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.2609456187487962,71,12,0.3445843791255416,53,73,41,92,51,-0.14744217787519687,4.671370575069758,0.7569928177596531,32
1.3370800323017047,49,22,2.3053725999278267,21,73,59,92,30,-0.14744217787519687,3.9095569678826956,-0.24467794994284603,89
0.5757358967726205,71,81,-0.04757326503491549,53,19,41,92,51,0.27152282752795714,-0.21858235158226202,1.5917184575117358,89
-0.10947382520355525,79,13,1.1288996674464558,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.033339411650646834,49,13,1.1288996674464558,53,73,94,92,30,-0.14744217787519687,-0.21858235158226202,-1.7471841014965948,89
0.27119824256098685,79,35,-0.43973090919537255,53,28,41,92,51,-0.14744217787519687,-0.21858235158226202,4.847148452544858,89
1.2609456187487962,71,81,-0.04757326503491549,93,28,59,92,51,-0.14744217787519687,5.366401820587824,1.7586635854621522,89
0.6518703103255289,71,55,1.5210573116069126,21,73,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.6518703103255289,71,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.033339411650646834,71,35,-0.43973090919537255,53,62,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.042795001902261584,71,81,-0.04757326503491549,53,62,41,10,51,-0.14744217787519687,-0.21858235158226202,3.595059992916734,89
1.4893488594075215,49,55,1.5210573116069126,53,73,41,14,51,0.8905864916508901,-0.21858235158226202,-0.9124584617445121,89
-0.3378770658622805,71,35,-0.43973090919537255,53,62,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
0.8041391374313458,29,12,0.3445843791255416,53,19,41,10,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.2617426523093721,71,12,0.3445843791255416,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.10947382520355525,71,81,-0.04757326503491549,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
0.8041391374313458,71,35,-0.43973090919537255,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.3370800323017047,71,11,0.7367420232859986,21,7,90,92,30,0.4062721267198191,-0.21858235158226202,-0.0777328219924295,89
0.42346706966680364,29,35,-0.43973090919537255,53,7,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.7185491336268226,71,35,-0.43973090919537255,53,50,41,92,51,-0.14744217787519687,4.448762702839772,-0.9124584617445121,89
-0.033339411650646834,29,72,1.9132149557673697,53,73,41,92,51,-0.14744217787519687,4.671370575069758,0.7569928177596531,89
0.9564079645371626,71,81,-0.04757326503491549,53,50,41,92,51,0.8379289498825273,-0.21858235158226202,-0.0777328219924295,89
1.2609456187487962,71,35,-0.43973090919537255,53,87,41,92,51,0.8905864916508901,-0.21858235158226202,-0.0777328219924295,89
-0.3378770658622805,71,72,1.9132149557673697,53,73,41,92,51,-0.14744217787519687,4.671370575069758,1.1743556376356945,89
0.042795001902261584,83,55,1.5210573116069126,53,73,94,92,30,0.5516879536032213,-0.21858235158226202,-0.24467794994284603,89
0.27119824256098685,71,11,0.7367420232859986,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.5662803065210057,71,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.49014589296809735,71,11,0.7367420232859986,53,7,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
-0.2617426523093721,71,81,-0.04757326503491549,57,27,59,92,51,1.682069850230745,-0.21858235158226202,1.5917184575117358,89
-1.4037588556029983,71,1,-1.2240461975162866,57,87,64,92,51,-0.14744217787519687,-0.21858235158226202,-2.164546921372636,89
-0.3378770658622805,71,13,1.1288996674464558,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,1.1743556376356945,89
-0.7185491336268226,71,12,0.3445843791255416,57,70,64,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.793886513619155,49,6,-2.0083614858372005,21,74,59,14,51,-0.14744217787519687,-0.21858235158226202,-1.4132938455957618,89
0.9564079645371626,83,0,-1.6162038416767437,53,19,41,8,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.5757358967726205,79,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.7185491336268226,71,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.175355614944273,71,13,1.1288996674464558,57,73,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.8041391374313458,71,81,-0.04757326503491549,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
-0.18560823875646368,71,11,0.7367420232859986,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.25615743390840356,89
-0.7185491336268226,71,1,-1.2240461975162866,57,50,64,92,51,-0.14744217787519687,-0.21858235158226202,0.5900476898092366,89
-1.4798932691559068,71,35,-0.43973090919537255,57,50,59,92,30,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
1.1086767916429794,71,13,1.1288996674464558,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,1.1743556376356945,89
-0.18560823875646368,79,81,-0.04757326503491549,21,76,90,92,30,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,89
-0.6424147200739142,71,81,-0.04757326503491549,53,87,41,92,51,-0.14744217787519687,-0.21858235158226202,1.2578282016109026,89
-0.8708179607326394,71,11,0.7367420232859986,57,27,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.2609456187487962,71,72,1.9132149557673697,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
0.7280047238784373,49,13,1.1288996674464558,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
3.1643059575715067,49,35,-0.43973090919537255,93,62,90,8,30,-0.14744217787519687,-0.21858235158226202,-0.7455133337940956,89
-0.18560823875646368,79,0,-1.6162038416767437,53,28,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
0.5757358967726205,29,81,-0.04757326503491549,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.5900476898092366,89
0.27119824256098685,78,55,1.5210573116069126,53,28,41,92,51,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
-1.0230867878384562,71,35,-0.43973090919537255,57,7,64,10,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.4893488594075215,71,5,-2.4005191299976576,53,28,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-1.4798932691559068,71,5,-2.4005191299976576,57,7,64,92,51,-0.14744217787519687,-0.21858235158226202,3.261169737015901,89
0.4996014832197121,78,72,1.9132149557673697,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.4950956418684708,89
0.42346706966680364,71,35,-0.43973090919537255,53,62,94,10,30,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,66
0.19506382900807842,71,13,1.1288996674464558,53,73,94,92,30,-0.14744217787519687,-0.21858235158226202,-2.164546921372636,20
2.098424167830789,78,35,-0.43973090919537255,53,7,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.0230867878384562,71,13,1.1288996674464558,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
-0.3378770658622805,71,81,-0.04757326503491549,53,73,41,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,46
-1.6321620962617236,71,1,-1.2240461975162866,57,76,64,92,30,-0.14744217787519687,-0.21858235158226202,-2.414964613298261,89
1.032542378090071,49,55,1.5210573116069126,53,27,41,92,51,0.8379289498825273,-0.21858235158226202,1.5917184575117358,89
0.6518703103255289,71,55,1.5210573116069126,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,2.009081277387777,89
-0.5662803065210057,71,35,-0.43973090919537255,57,27,64,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.5662803065210057,71,81,-0.04757326503491549,53,27,41,92,51,1.8810883542475831,-0.21858235158226202,0.7569928177596531,89
1.56548327296043,71,0,-1.6162038416767437,93,62,61,10,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,66
-1.4798932691559068,71,81,-0.04757326503491549,57,62,61,92,30,-0.14744217787519687,-0.21858235158226202,-1.3298212816205535,89
-0.6424147200739142,71,35,-0.43973090919537255,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
-0.10947382520355525,71,12,0.3445843791255416,53,85,94,92,30,-0.14744217787519687,-0.21858235158226202,-0.3281505139180543,89
1.56548327296043,71,35,-0.43973090919537255,53,62,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.11892941545517,79,13,1.1288996674464558,52,73,41,92,51,0.8379289498825273,-0.21858235158226202,0.7569928177596531,89
0.9564079645371626,71,0,-1.6162038416767437,53,62,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,56
-0.49014589296809735,71,13,1.1288996674464558,53,76,41,14,51,1.8810883542475831,-0.21858235158226202,0.7569928177596531,89
1.032542378090071,79,35,-0.43973090919537255,53,28,41,92,51,-0.14744217787519687,-0.21858235158226202,4.76367588856965,89
1.4893488594075215,49,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-0.794683547179731,71,13,1.1288996674464558,53,27,94,92,30,-0.14744217787519687,-0.21858235158226202,1.5917184575117358,89
-1.4037588556029983,71,81,-0.04757326503491549,57,73,64,92,30,-0.14744217787519687,-0.21858235158226202,-2.164546921372636,89
1.032542378090071,71,5,-2.4005191299976576,57,50,59,14,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.27119824256098685,71,13,1.1288996674464558,53,73,41,92,51,0.5294097628550677,-0.21858235158226202,-0.0777328219924295,89
-0.033339411650646834,71,55,1.5210573116069126,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,0.7569928177596531,89
-1.0230867878384562,71,81,-0.04757326503491549,57,87,59,92,51,-0.14744217787519687,-0.21858235158226202,1.1743556376356945,89
0.4996014832197121,71,13,1.1288996674464558,53,19,41,92,51,0.8379289498825273,-0.21858235158226202,1.1743556376356945,89
1.032542378090071,49,55,1.5210573116069126,53,73,41,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.2609456187487962,71,81,-0.04757326503491549,53,7,41,14,51,-0.14744217787519687,-0.21858235158226202,-1.3298212816205535,89
-0.10947382520355525,49,81,-0.04757326503491549,80,7,59,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.3378770658622805,71,1,-1.2240461975162866,53,37,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,56
1.8700209271720636,71,1,-1.2240461975162866,53,74,41,92,51,0.4447526380120843,-0.21858235158226202,-0.3281505139180543,89
0.27119824256098685,71,35,-0.43973090919537255,53,19,41,14,51,0.8905864916508901,-0.21858235158226202,0.3396299978836118,89
-1.0992212013913647,71,81,-0.04757326503491549,57,76,64,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.49014589296809735,79,0,-1.6162038416767437,21,19,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.033339411650646834,29,81,-0.04757326503491549,21,37,90,14,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-1.0230867878384562,71,35,-0.43973090919537255,53,50,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.7280047238784373,49,35,-0.43973090919537255,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.2617426523093721,79,55,1.5210573116069126,53,76,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
0.6518703103255289,71,11,0.7367420232859986,80,7,90,92,30,-0.14744217787519687,-0.21858235158226202,1.3413007655861109,89
1.184811205195888,71,35,-0.43973090919537255,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.5662803065210057,71,35,-0.43973090919537255,57,19,59,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
0.34733265611389524,71,72,1.9132149557673697,53,73,41,92,51,13.354356589546653,-0.21858235158226202,1.5917184575117358,89
-1.32762444205009,71,81,-0.04757326503491549,57,37,64,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.7185491336268226,71,81,-0.04757326503491549,53,19,41,92,51,-0.14744217787519687,3.4544475402125023,-0.0777328219924295,89
0.42346706966680364,79,55,1.5210573116069126,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.5662803065210057,71,81,-0.04757326503491549,53,50,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.10947382520355525,71,81,-0.04757326503491549,53,37,41,14,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.3378770658622805,79,13,1.1288996674464558,53,76,41,10,51,-0.14744217787519687,-0.21858235158226202,1.1743556376356945,42
-0.3378770658622805,49,72,1.9132149557673697,53,73,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
-0.2617426523093721,71,81,-0.04757326503491549,53,19,41,92,51,0.40127641121871804,-0.21858235158226202,-0.4950956418684708,89
1.2609456187487962,71,0,-1.6162038416767437,53,19,41,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
1.1086767916429794,71,13,1.1288996674464558,53,27,41,92,51,-0.14744217787519687,-0.21858235158226202,0.3396299978836118,89
1.184811205195888,71,3,-3.1848344183185717,80,70,61,92,30,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,56
0.42346706966680364,71,13,1.1288996674464558,57,62,59,92,51,-0.14744217787519687,-0.21858235158226202,-0.0777328219924295,89
